,order_id,order_line,order_date,model,quantity,price,total_price,bikeshop_name,location,category_1,category_2,frame_material,city,state
14719,1879.0,1.0,2015-08-26,Trail 5,3.0,815,2445.0,Dallas Cycles,"Dallas, TX",Mountain,Sport,Aluminum,Dallas,TX
14720,1880.0,1.0,2015-08-26,Synapse Disc Adventure,1.0,2130,2130.0,San Francisco Cruisers,"San Francisco, CA",Road,Endurance Road,Aluminum,San Francisco,CA
14721,1880.0,2.0,2015-08-26,Supersix Evo Black Inc.,1.0,12790,12790.0,San Francisco Cruisers,"San Francisco, CA",Road,Elite Road,Carbon,San Francisco,CA
14722,1881.0,1.0,2015-08-28,SuperX Rival CX1,1.0,1750,1750.0,Kansas City 29ers,"Kansas City, KS",Road,Cyclocross,Carbon,Kansas City,KS
14723,1881.0,2.0,2015-08-28,F-Si Black Inc.,2.0,11190,22380.0,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Carbon,Kansas City,KS
14724,1881.0,3.0,2015-08-28,Habit 4,1.0,2880,2880.0,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Aluminum,Kansas City,KS
14725,1881.0,4.0,2015-08-28,F-Si 2,1.0,2060,2060.0,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Aluminum,Kansas City,KS
14726,1881.0,5.0,2015-08-28,Synapse Carbon Disc 105,1.0,2660,2660.0,Kansas City 29ers,"Kansas City, KS",Road,Endurance Road,Carbon,Kansas City,KS
14727,1881.0,6.0,2015-08-28,Trail 5,1.0,815,815.0,Kansas City 29ers,"Kansas City, KS",Mountain,Sport,Aluminum,Kansas City,KS
14728,1881.0,7.0,2015-08-28,F-Si Hi-Mod 1,1.0,6390,6390.0,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Carbon,Kansas City,KS
14729,1881.0,8.0,2015-08-28,Scalpel 29 4,1.0,3200,3200.0,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Aluminum,Kansas City,KS
14730,1881.0,9.0,2015-08-28,Synapse Disc Tiagra,1.0,1250,1250.0,Kansas City 29ers,"Kansas City, KS",Road,Endurance Road,Aluminum,Kansas City,KS
14731,1881.0,10.0,2015-08-28,Beast of the East 3,2.0,1620,3240.0,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Aluminum,Kansas City,KS
14732,1881.0,11.0,2015-08-28,SuperX 105,1.0,1960,1960.0,Kansas City 29ers,"Kansas City, KS",Road,Cyclocross,Carbon,Kansas City,KS
14733,1881.0,12.0,2015-08-28,Catalyst 3,1.0,480,480.0,Kansas City 29ers,"Kansas City, KS",Mountain,Sport,Aluminum,Kansas City,KS
14734,1881.0,13.0,2015-08-28,Beast of the East 1,1.0,2770,2770.0,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Aluminum,Kansas City,KS
14735,1881.0,14.0,2015-08-28,F-Si Hi-Mod Team,1.0,9060,9060.0,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Carbon,Kansas City,KS
14736,1881.0,15.0,2015-08-28,Fat CAAD2,1.0,2130,2130.0,Kansas City 29ers,"Kansas City, KS",Mountain,Fat Bike,Aluminum,Kansas City,KS
14737,1881.0,16.0,2015-08-28,Trail 2,1.0,1350,1350.0,Kansas City 29ers,"Kansas City, KS",Mountain,Sport,Aluminum,Kansas City,KS
14738,1881.0,17.0,2015-08-28,Bad Habit 1,1.0,3200,3200.0,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Aluminum,Kansas City,KS
14739,1881.0,18.0,2015-08-28,CAAD8 Sora,1.0,1030,1030.0,Kansas City 29ers,"Kansas City, KS",Road,Elite Road,Aluminum,Kansas City,KS
14740,1881.0,19.0,2015-08-28,Trigger Carbon 4,1.0,3200,3200.0,Kansas City 29ers,"Kansas City, KS",Mountain,Over Mountain,Carbon,Kansas City,KS
14741,1881.0,20.0,2015-08-28,Beast of the East 2,1.0,2130,2130.0,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Aluminum,Kansas City,KS
14742,1881.0,21.0,2015-08-28,Trigger Carbon 1,1.0,8200,8200.0,Kansas City 29ers,"Kansas City, KS",Mountain,Over Mountain,Carbon,Kansas City,KS
14743,1881.0,22.0,2015-08-28,CAAD Disc Ultegra,1.0,2660,2660.0,Kansas City 29ers,"Kansas City, KS",Road,Elite Road,Aluminum,Kansas City,KS
14744,1881.0,23.0,2015-08-28,F-Si Carbon 4,1.0,2880,2880.0,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Carbon,Kansas City,KS
14745,1881.0,24.0,2015-08-28,Catalyst 1,2.0,705,1410.0,Kansas City 29ers,"Kansas City, KS",Mountain,Sport,Aluminum,Kansas City,KS
14746,1882.0,1.0,2015-08-31,Trail 5,2.0,815,1630.0,Denver Bike Shop,"Denver, CO",Mountain,Sport,Aluminum,Denver,CO
14747,1882.0,2.0,2015-08-31,Beast of the East 2,1.0,2130,2130.0,Denver Bike Shop,"Denver, CO",Mountain,Trail,Aluminum,Denver,CO
14748,1882.0,3.0,2015-08-31,Syapse Carbon Tiagra,1.0,1840,1840.0,Denver Bike Shop,"Denver, CO",Road,Endurance Road,Carbon,Denver,CO
14749,1882.0,4.0,2015-08-31,Habit Carbon 2,1.0,5330,5330.0,Denver Bike Shop,"Denver, CO",Mountain,Trail,Carbon,Denver,CO
14750,1882.0,5.0,2015-08-31,Trigger Carbon 1,2.0,8200,16400.0,Denver Bike Shop,"Denver, CO",Mountain,Over Mountain,Carbon,Denver,CO
14751,1882.0,6.0,2015-08-31,Scalpel-Si 5,1.0,3200,3200.0,Denver Bike Shop,"Denver, CO",Mountain,Cross Country Race,Aluminum,Denver,CO
14752,1882.0,7.0,2015-08-31,Synapse Disc 105,1.0,1570,1570.0,Denver Bike Shop,"Denver, CO",Road,Endurance Road,Aluminum,Denver,CO
14753,1882.0,8.0,2015-08-31,Habit 5,1.0,2340,2340.0,Denver Bike Shop,"Denver, CO",Mountain,Trail,Aluminum,Denver,CO
14754,1882.0,9.0,2015-08-31,Catalyst 4,2.0,415,830.0,Denver Bike Shop,"Denver, CO",Mountain,Sport,Aluminum,Denver,CO
14755,1882.0,10.0,2015-08-31,Catalyst 2,1.0,585,585.0,Denver Bike Shop,"Denver, CO",Mountain,Sport,Aluminum,Denver,CO
14756,1882.0,11.0,2015-08-31,Catalyst 1,1.0,705,705.0,Denver Bike Shop,"Denver, CO",Mountain,Sport,Aluminum,Denver,CO
14757,1883.0,1.0,2015-08-31,Synapse Hi-Mod Disc Black Inc.,1.0,9590,9590.0,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Endurance Road,Carbon,Oklahoma City,OK
14758,1883.0,2.0,2015-08-31,Habit 4,1.0,2880,2880.0,Oklahoma City Race Equipment,"Oklahoma City, OK",Mountain,Trail,Aluminum,Oklahoma City,OK
14759,1883.0,3.0,2015-08-31,Synapse Hi-Mod Disc Ultegra,1.0,5330,5330.0,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Endurance Road,Carbon,Oklahoma City,OK
14760,1883.0,4.0,2015-08-31,Supersix Evo Tiagra,1.0,1840,1840.0,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Elite Road,Carbon,Oklahoma City,OK
14761,1883.0,5.0,2015-08-31,CAAD8 Sora,2.0,1030,2060.0,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Elite Road,Aluminum,Oklahoma City,OK
14762,1883.0,6.0,2015-08-31,SuperX Hi-Mod CX1,1.0,3500,3500.0,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Cyclocross,Carbon,Oklahoma City,OK
14763,1883.0,7.0,2015-08-31,Trail 5,1.0,815,815.0,Oklahoma City Race Equipment,"Oklahoma City, OK",Mountain,Sport,Aluminum,Oklahoma City,OK
14764,1883.0,8.0,2015-08-31,CAAD8 Claris,2.0,815,1630.0,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Elite Road,Aluminum,Oklahoma City,OK
14765,1883.0,9.0,2015-08-31,Scalpel 29 4,1.0,3200,3200.0,Oklahoma City Race Equipment,"Oklahoma City, OK",Mountain,Cross Country Race,Aluminum,Oklahoma City,OK
14766,1883.0,10.0,2015-08-31,CAAD12 Red,1.0,3200,3200.0,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Elite Road,Aluminum,Oklahoma City,OK
14767,1883.0,11.0,2015-08-31,SuperX Rival CX1,1.0,1750,1750.0,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Cyclocross,Carbon,Oklahoma City,OK
14768,1883.0,12.0,2015-08-31,Supersix Evo Ultegra 4,1.0,2660,2660.0,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Elite Road,Carbon,Oklahoma City,OK
14769,1883.0,13.0,2015-08-31,CAAD12 Ultegra,1.0,2240,2240.0,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Elite Road,Aluminum,Oklahoma City,OK
14770,1883.0,14.0,2015-08-31,Synapse Disc 105,1.0,1570,1570.0,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Endurance Road,Aluminum,Oklahoma City,OK
14771,1883.0,15.0,2015-08-31,CAAD12 Disc 105,1.0,1950,1950.0,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Elite Road,Aluminum,Oklahoma City,OK
14772,1883.0,16.0,2015-08-31,Supersix Evo 105,1.0,2240,2240.0,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Elite Road,Carbon,Oklahoma City,OK
14773,1883.0,17.0,2015-08-31,CAAD Disc Ultegra,1.0,2660,2660.0,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Elite Road,Aluminum,Oklahoma City,OK
14774,1883.0,18.0,2015-08-31,Slice Hi-Mod Dura Ace D12,1.0,4500,4500.0,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Triathalon,Carbon,Oklahoma City,OK
14775,1883.0,19.0,2015-08-31,Catalyst 2,1.0,585,585.0,Oklahoma City Race Equipment,"Oklahoma City, OK",Mountain,Sport,Aluminum,Oklahoma City,OK
14776,1883.0,20.0,2015-08-31,Synapse Disc Adventure,1.0,2130,2130.0,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Endurance Road,Aluminum,Oklahoma City,OK
14777,1883.0,21.0,2015-08-31,SuperX Ultegra,1.0,2450,2450.0,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Cyclocross,Carbon,Oklahoma City,OK
14778,1883.0,22.0,2015-08-31,Supersix Evo Black Inc.,1.0,12790,12790.0,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Elite Road,Carbon,Oklahoma City,OK
14779,1883.0,23.0,2015-08-31,Jekyll Carbon 4,1.0,3200,3200.0,Oklahoma City Race Equipment,"Oklahoma City, OK",Mountain,Over Mountain,Carbon,Oklahoma City,OK
14780,1883.0,24.0,2015-08-31,Scalpel-Si 5,1.0,3200,3200.0,Oklahoma City Race Equipment,"Oklahoma City, OK",Mountain,Cross Country Race,Aluminum,Oklahoma City,OK
14781,1883.0,25.0,2015-08-31,SuperX 105,1.0,1960,1960.0,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Cyclocross,Carbon,Oklahoma City,OK
14782,1883.0,26.0,2015-08-31,Fat CAAD2,1.0,2130,2130.0,Oklahoma City Race Equipment,"Oklahoma City, OK",Mountain,Fat Bike,Aluminum,Oklahoma City,OK
14783,1883.0,27.0,2015-08-31,Synapse Sora,1.0,1030,1030.0,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Endurance Road,Aluminum,Oklahoma City,OK
14784,1884.0,1.0,2015-08-31,CAAD12 Ultegra,2.0,2240,4480.0,Austin Cruisers,"Austin, TX",Road,Elite Road,Aluminum,Austin,TX
14785,1884.0,2.0,2015-08-31,Syapse Carbon Tiagra,1.0,1840,1840.0,Austin Cruisers,"Austin, TX",Road,Endurance Road,Carbon,Austin,TX
14786,1885.0,1.0,2015-09-01,Habit Carbon 3,1.0,3730,3730.0,Ithaca Mountain Climbers,"Ithaca, NY",Mountain,Trail,Carbon,Ithaca,NY
14787,1886.0,1.0,2015-09-01,CAAD12 Disc 105,1.0,1950,1950.0,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Elite Road,Aluminum,Oklahoma City,OK
14788,1886.0,2.0,2015-09-01,CAAD Disc Ultegra,1.0,2660,2660.0,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Elite Road,Aluminum,Oklahoma City,OK
14789,1886.0,3.0,2015-09-01,Synapse Hi-Mod Disc Black Inc.,2.0,9590,19180.0,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Endurance Road,Carbon,Oklahoma City,OK
14790,1886.0,4.0,2015-09-01,Slice Ultegra,1.0,2700,2700.0,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Triathalon,Carbon,Oklahoma City,OK
14791,1886.0,5.0,2015-09-01,CAAD8 Tiagra,1.0,1250,1250.0,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Elite Road,Aluminum,Oklahoma City,OK
14792,1886.0,6.0,2015-09-01,SuperX Ultegra,1.0,2450,2450.0,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Cyclocross,Carbon,Oklahoma City,OK
14793,1886.0,7.0,2015-09-01,Slice 105,1.0,1950,1950.0,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Triathalon,Carbon,Oklahoma City,OK
14794,1886.0,8.0,2015-09-01,Synapse Disc Tiagra,1.0,1250,1250.0,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Endurance Road,Aluminum,Oklahoma City,OK
14795,1886.0,9.0,2015-09-01,CAAD8 Claris,1.0,815,815.0,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Elite Road,Aluminum,Oklahoma City,OK
14796,1886.0,10.0,2015-09-01,Synapse Disc 105,1.0,1570,1570.0,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Endurance Road,Aluminum,Oklahoma City,OK
14797,1886.0,11.0,2015-09-01,CAAD12 Red,1.0,3200,3200.0,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Elite Road,Aluminum,Oklahoma City,OK
14798,1886.0,12.0,2015-09-01,Synapse Carbon Disc 105,1.0,2660,2660.0,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Endurance Road,Carbon,Oklahoma City,OK
14799,1886.0,13.0,2015-09-01,Supersix Evo Ultegra 4,1.0,2660,2660.0,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Elite Road,Carbon,Oklahoma City,OK
14800,1887.0,1.0,2015-09-02,Synapse Sora,1.0,1030,1030.0,Providence Bi-peds,"Providence, RI",Road,Endurance Road,Aluminum,Providence,RI
14801,1887.0,2.0,2015-09-02,Trail 2,3.0,1350,4050.0,Providence Bi-peds,"Providence, RI",Mountain,Sport,Aluminum,Providence,RI
14802,1887.0,3.0,2015-09-02,Synapse Claris,1.0,870,870.0,Providence Bi-peds,"Providence, RI",Road,Endurance Road,Aluminum,Providence,RI
14803,1887.0,4.0,2015-09-02,Catalyst 2,1.0,585,585.0,Providence Bi-peds,"Providence, RI",Mountain,Sport,Aluminum,Providence,RI
14804,1887.0,5.0,2015-09-02,Trail 3,1.0,1080,1080.0,Providence Bi-peds,"Providence, RI",Mountain,Sport,Aluminum,Providence,RI
14805,1887.0,6.0,2015-09-02,Synapse Disc Tiagra,1.0,1250,1250.0,Providence Bi-peds,"Providence, RI",Road,Endurance Road,Aluminum,Providence,RI
14806,1887.0,7.0,2015-09-02,Bad Habit 2,1.0,2660,2660.0,Providence Bi-peds,"Providence, RI",Mountain,Trail,Aluminum,Providence,RI
14807,1887.0,8.0,2015-09-02,Scalpel-Si 5,2.0,3200,6400.0,Providence Bi-peds,"Providence, RI",Mountain,Cross Country Race,Aluminum,Providence,RI
14808,1887.0,9.0,2015-09-02,Catalyst 1,1.0,705,705.0,Providence Bi-peds,"Providence, RI",Mountain,Sport,Aluminum,Providence,RI
14809,1887.0,10.0,2015-09-02,CAAD8 Tiagra,7.0,1250,8750.0,Providence Bi-peds,"Providence, RI",Road,Elite Road,Aluminum,Providence,RI
14810,1888.0,1.0,2015-09-03,SuperX 105,1.0,1960,1960.0,Denver Bike Shop,"Denver, CO",Road,Cyclocross,Carbon,Denver,CO
14811,1889.0,1.0,2015-09-04,Supersix Evo Hi-Mod Team,1.0,10660,10660.0,Phoenix Bi-peds,"Phoenix, AZ",Road,Elite Road,Carbon,Phoenix,AZ
14812,1889.0,2.0,2015-09-04,CAAD8 105,1.0,1410,1410.0,Phoenix Bi-peds,"Phoenix, AZ",Road,Elite Road,Aluminum,Phoenix,AZ
14813,1890.0,1.0,2015-09-04,Scalpel-Si Carbon 4,1.0,4260,4260.0,Los Angeles Cycles,"Los Angeles, CA",Mountain,Cross Country Race,Carbon,Los Angeles,CA
14814,1891.0,1.0,2015-09-07,Synapse Carbon 105,1.0,2240,2240.0,Dallas Cycles,"Dallas, TX",Road,Endurance Road,Carbon,Dallas,TX
14815,1891.0,2.0,2015-09-07,Synapse Carbon Disc 105,1.0,2660,2660.0,Dallas Cycles,"Dallas, TX",Road,Endurance Road,Carbon,Dallas,TX
14816,1892.0,1.0,2015-09-08,Supersix Evo Hi-Mod Team,1.0,10660,10660.0,Phoenix Bi-peds,"Phoenix, AZ",Road,Elite Road,Carbon,Phoenix,AZ
14817,1892.0,2.0,2015-09-08,Slice Ultegra D12,1.0,3200,3200.0,Phoenix Bi-peds,"Phoenix, AZ",Road,Triathalon,Carbon,Phoenix,AZ
14818,1892.0,3.0,2015-09-08,Synapse Carbon Ultegra 3,1.0,3200,3200.0,Phoenix Bi-peds,"Phoenix, AZ",Road,Endurance Road,Carbon,Phoenix,AZ
14819,1892.0,4.0,2015-09-08,Habit 5,1.0,2340,2340.0,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Trail,Aluminum,Phoenix,AZ
14820,1892.0,5.0,2015-09-08,Catalyst 1,3.0,705,2115.0,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Sport,Aluminum,Phoenix,AZ
14821,1892.0,6.0,2015-09-08,Scalpel-Si 5,1.0,3200,3200.0,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Cross Country Race,Aluminum,Phoenix,AZ
14822,1892.0,7.0,2015-09-08,CAAD12 Red,1.0,3200,3200.0,Phoenix Bi-peds,"Phoenix, AZ",Road,Elite Road,Aluminum,Phoenix,AZ
14823,1892.0,8.0,2015-09-08,Synapse Disc 105,2.0,1570,3140.0,Phoenix Bi-peds,"Phoenix, AZ",Road,Endurance Road,Aluminum,Phoenix,AZ
14824,1892.0,9.0,2015-09-08,SuperX 105,1.0,1960,1960.0,Phoenix Bi-peds,"Phoenix, AZ",Road,Cyclocross,Carbon,Phoenix,AZ
14825,1892.0,10.0,2015-09-08,Jekyll Carbon 3,1.0,3840,3840.0,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Over Mountain,Carbon,Phoenix,AZ
14826,1893.0,1.0,2015-09-08,Scalpel-Si 5,1.0,3200,3200.0,Ithaca Mountain Climbers,"Ithaca, NY",Mountain,Cross Country Race,Aluminum,Ithaca,NY
14827,1893.0,2.0,2015-09-08,Trigger Carbon 1,1.0,8200,8200.0,Ithaca Mountain Climbers,"Ithaca, NY",Mountain,Over Mountain,Carbon,Ithaca,NY
14828,1893.0,3.0,2015-09-08,SuperX Hi-Mod CX1,1.0,3500,3500.0,Ithaca Mountain Climbers,"Ithaca, NY",Road,Cyclocross,Carbon,Ithaca,NY
14829,1893.0,4.0,2015-09-08,F-Si Hi-Mod 1,1.0,6390,6390.0,Ithaca Mountain Climbers,"Ithaca, NY",Mountain,Cross Country Race,Carbon,Ithaca,NY
14830,1893.0,5.0,2015-09-08,Synapse Carbon Ultegra 3,1.0,3200,3200.0,Ithaca Mountain Climbers,"Ithaca, NY",Road,Endurance Road,Carbon,Ithaca,NY
14831,1893.0,6.0,2015-09-08,Scalpel-Si Black Inc.,1.0,12790,12790.0,Ithaca Mountain Climbers,"Ithaca, NY",Mountain,Cross Country Race,Carbon,Ithaca,NY
14832,1893.0,7.0,2015-09-08,Scalpel 29 Carbon 2,3.0,5330,15990.0,Ithaca Mountain Climbers,"Ithaca, NY",Mountain,Cross Country Race,Carbon,Ithaca,NY
14833,1893.0,8.0,2015-09-08,Jekyll Carbon 3,1.0,3840,3840.0,Ithaca Mountain Climbers,"Ithaca, NY",Mountain,Over Mountain,Carbon,Ithaca,NY
14834,1893.0,9.0,2015-09-08,Habit Carbon 1,1.0,7460,7460.0,Ithaca Mountain Climbers,"Ithaca, NY",Mountain,Trail,Carbon,Ithaca,NY
14835,1893.0,10.0,2015-09-08,CAAD8 Tiagra,1.0,1250,1250.0,Ithaca Mountain Climbers,"Ithaca, NY",Road,Elite Road,Aluminum,Ithaca,NY
14836,1894.0,1.0,2015-09-08,Habit 5,1.0,2340,2340.0,Detroit Cycles,"Detroit, MI",Mountain,Trail,Aluminum,Detroit,MI
14837,1894.0,2.0,2015-09-08,Scalpel-Si Black Inc.,1.0,12790,12790.0,Detroit Cycles,"Detroit, MI",Mountain,Cross Country Race,Carbon,Detroit,MI
14838,1894.0,3.0,2015-09-08,Synapse Hi-Mod Disc Ultegra,1.0,5330,5330.0,Detroit Cycles,"Detroit, MI",Road,Endurance Road,Carbon,Detroit,MI
14839,1894.0,4.0,2015-09-08,Scalpel-Si Carbon 3,1.0,5330,5330.0,Detroit Cycles,"Detroit, MI",Mountain,Cross Country Race,Carbon,Detroit,MI
14840,1895.0,1.0,2015-09-09,Trail 4,2.0,980,1960.0,Kansas City 29ers,"Kansas City, KS",Mountain,Sport,Aluminum,Kansas City,KS
14841,1895.0,2.0,2015-09-09,Jekyll Carbon 4,1.0,3200,3200.0,Kansas City 29ers,"Kansas City, KS",Mountain,Over Mountain,Carbon,Kansas City,KS
14842,1895.0,3.0,2015-09-09,F-Si Carbon 4,1.0,2880,2880.0,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Carbon,Kansas City,KS
14843,1895.0,4.0,2015-09-09,Synapse Claris,2.0,870,1740.0,Kansas City 29ers,"Kansas City, KS",Road,Endurance Road,Aluminum,Kansas City,KS
14844,1895.0,5.0,2015-09-09,F-Si 2,1.0,2060,2060.0,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Aluminum,Kansas City,KS
14845,1895.0,6.0,2015-09-09,F-Si 1,1.0,2340,2340.0,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Aluminum,Kansas City,KS
14846,1895.0,7.0,2015-09-09,F-Si 3,1.0,1840,1840.0,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Aluminum,Kansas City,KS
14847,1895.0,8.0,2015-09-09,Catalyst 4,1.0,415,415.0,Kansas City 29ers,"Kansas City, KS",Mountain,Sport,Aluminum,Kansas City,KS
14848,1895.0,9.0,2015-09-09,Synapse Carbon Disc 105,1.0,2660,2660.0,Kansas City 29ers,"Kansas City, KS",Road,Endurance Road,Carbon,Kansas City,KS
14849,1896.0,1.0,2015-09-09,Supersix Evo Ultegra 4,1.0,2660,2660.0,Kansas City 29ers,"Kansas City, KS",Road,Elite Road,Carbon,Kansas City,KS
14850,1896.0,2.0,2015-09-09,F-Si Hi-Mod 1,1.0,6390,6390.0,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Carbon,Kansas City,KS
14851,1897.0,1.0,2015-09-10,Habit Carbon SE,1.0,4480,4480.0,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Carbon,Kansas City,KS
14852,1897.0,2.0,2015-09-10,F-Si 2,1.0,2060,2060.0,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Aluminum,Kansas City,KS
14853,1898.0,1.0,2015-09-10,Habit 6,1.0,1950,1950.0,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Aluminum,Kansas City,KS
14854,1899.0,1.0,2015-09-11,Synapse Disc 105,2.0,1570,3140.0,San Antonio Bike Shop,"San Antonio, TX",Road,Endurance Road,Aluminum,San Antonio,TX
14855,1900.0,1.0,2015-09-11,CAAD8 Tiagra,1.0,1250,1250.0,Miami Race Equipment,"Miami, FL",Road,Elite Road,Aluminum,Miami,FL
14856,1900.0,2.0,2015-09-11,Slice Ultegra,3.0,2700,8100.0,Miami Race Equipment,"Miami, FL",Road,Triathalon,Carbon,Miami,FL
14857,1901.0,1.0,2015-09-14,Habit Carbon SE,1.0,4480,4480.0,Minneapolis Bike Shop,"Minneapolis, MN",Mountain,Trail,Carbon,Minneapolis,MN
14858,1901.0,2.0,2015-09-14,Beast of the East 3,1.0,1620,1620.0,Minneapolis Bike Shop,"Minneapolis, MN",Mountain,Trail,Aluminum,Minneapolis,MN
14859,1901.0,3.0,2015-09-14,Synapse Carbon 105,2.0,2240,4480.0,Minneapolis Bike Shop,"Minneapolis, MN",Road,Endurance Road,Carbon,Minneapolis,MN
14860,1902.0,1.0,2015-09-15,Habit Carbon SE,2.0,4480,8960.0,Cincinnati Speed,"Cincinnati, OH",Mountain,Trail,Carbon,Cincinnati,OH
14861,1902.0,2.0,2015-09-15,Slice Hi-Mod Dura Ace D12,1.0,4500,4500.0,Cincinnati Speed,"Cincinnati, OH",Road,Triathalon,Carbon,Cincinnati,OH
14862,1902.0,3.0,2015-09-15,CAAD12 Red,1.0,3200,3200.0,Cincinnati Speed,"Cincinnati, OH",Road,Elite Road,Aluminum,Cincinnati,OH
14863,1903.0,1.0,2015-09-15,Jekyll Carbon 4,1.0,3200,3200.0,Providence Bi-peds,"Providence, RI",Mountain,Over Mountain,Carbon,Providence,RI
14864,1903.0,2.0,2015-09-15,Synapse Disc Adventure,1.0,2130,2130.0,Providence Bi-peds,"Providence, RI",Road,Endurance Road,Aluminum,Providence,RI
14865,1904.0,1.0,2015-09-17,CAAD12 Ultegra,1.0,2240,2240.0,Providence Bi-peds,"Providence, RI",Road,Elite Road,Aluminum,Providence,RI
14866,1904.0,2.0,2015-09-17,Supersix Evo 105,1.0,2240,2240.0,Providence Bi-peds,"Providence, RI",Road,Elite Road,Carbon,Providence,RI
14867,1904.0,3.0,2015-09-17,Synapse Carbon 105,2.0,2240,4480.0,Providence Bi-peds,"Providence, RI",Road,Endurance Road,Carbon,Providence,RI
14868,1904.0,4.0,2015-09-17,Fat CAAD2,1.0,2130,2130.0,Providence Bi-peds,"Providence, RI",Mountain,Fat Bike,Aluminum,Providence,RI
14869,1904.0,5.0,2015-09-17,Trail 2,1.0,1350,1350.0,Providence Bi-peds,"Providence, RI",Mountain,Sport,Aluminum,Providence,RI
14870,1904.0,6.0,2015-09-17,SuperX Rival CX1,1.0,1750,1750.0,Providence Bi-peds,"Providence, RI",Road,Cyclocross,Carbon,Providence,RI
14871,1904.0,7.0,2015-09-17,Habit 4,2.0,2880,5760.0,Providence Bi-peds,"Providence, RI",Mountain,Trail,Aluminum,Providence,RI
14872,1905.0,1.0,2015-09-21,Supersix Evo Hi-Mod Dura Ace 1,1.0,7990,7990.0,San Antonio Bike Shop,"San Antonio, TX",Road,Elite Road,Carbon,San Antonio,TX
14873,1906.0,1.0,2015-09-22,CAAD8 105,1.0,1410,1410.0,Ann Arbor Speed,"Ann Arbor, MI",Road,Elite Road,Aluminum,Ann Arbor,MI
14874,1906.0,2.0,2015-09-22,Slice Hi-Mod Black Inc.,1.0,7000,7000.0,Ann Arbor Speed,"Ann Arbor, MI",Road,Triathalon,Carbon,Ann Arbor,MI
14875,1906.0,3.0,2015-09-22,SuperX Rival CX1,1.0,1750,1750.0,Ann Arbor Speed,"Ann Arbor, MI",Road,Cyclocross,Carbon,Ann Arbor,MI
14876,1906.0,4.0,2015-09-22,Supersix Evo Red,7.0,3940,27580.0,Ann Arbor Speed,"Ann Arbor, MI",Road,Elite Road,Carbon,Ann Arbor,MI
